time_minutes,preferred_temp
0,19.5
5,19.44
10,19.39
15,19.33
20,19.28
25,19.23
30,19.17
35,19.12
40,19.07
45,19.02
50,18.97
55,18.93
60,18.88
65,18.83
70,18.79
75,18.74
80,18.7
85,18.66
90,18.62
95,18.58
100,18.54
105,18.51
110,18.47
115,18.44
120,18.4
125,18.37
130,18.34
135,18.31
140,18.28
145,18.25
150,18.23
155,18.2
160,18.18
165,18.16
170,18.14
175,18.12
180,18.1
185,18.09
190,18.07
195,18.06
200,18.05
205,18.03
210,18.03
215,18.02
220,18.01
225,18.01
230,18.0
235,18.0
240,18.0
245,18.0
250,18.0
255,18.01
260,18.01
265,18.02
270,18.03
275,18.03
280,18.05
285,18.06
290,18.07
295,18.09
300,18.1
305,18.12
310,18.14
315,18.16
320,18.18
325,18.2
330,18.23
335,18.25
340,18.28
345,18.31
350,18.34
355,18.37
360,18.4
365,18.44
370,18.47
375,18.51
380,18.54
385,18.58
390,18.62
395,18.66
400,18.7
405,18.74
410,18.79
415,18.83
420,18.88
425,18.93
430,18.97
435,19.02
440,19.07
445,19.12
450,19.17
455,19.23
460,19.28
465,19.33
470,19.39
475,19.44
480,19.5
485,19.56
490,19.61
495,19.67
500,19.73
505,19.79
510,19.85
515,19.91
520,19.97
525,20.04
530,20.1
535,20.16
540,20.22
545,20.29
550,20.35
555,20.41
560,20.48
565,20.54
570,20.61
575,20.67
580,20.74
585,20.8
590,20.87
595,20.93
600,21.0
605,21.07
610,21.13
615,21.2
620,21.26
625,21.33
630,21.39
635,21.46
640,21.52
645,21.59
650,21.65
655,21.71
660,21.78
665,21.84
670,21.9
675,21.96
680,22.03
685,22.09
690,22.15
695,22.21
700,22.27
705,22.33
710,22.39
715,22.44
720,22.5
725,22.56
730,22.61
735,22.67
740,22.72
745,22.77
750,22.83
755,22.88
760,22.93
765,22.98
770,23.03
775,23.07
780,23.12
785,23.17
790,23.21
795,23.26
800,23.3
805,23.34
810,23.38
815,23.42
820,23.46
825,23.49
830,23.53
835,23.56
840,23.6
845,23.63
850,23.66
855,23.69
860,23.72
865,23.75
870,23.77
875,23.8
880,23.82
885,23.84
890,23.86
895,23.88
900,23.9
905,23.91
910,23.93
915,23.94
920,23.95
925,23.97
930,23.97
935,23.98
940,23.99
945,23.99
950,24.0
955,24.0
960,24.0
965,24.0
970,24.0
975,23.99
980,23.99
985,23.98
990,23.97
995,23.97
1000,23.95
1005,23.94
1010,23.93
1015,23.91
1020,23.9
1025,23.88
1030,23.86
1035,23.84
1040,23.82
1045,23.8
1050,23.77
1055,23.75
1060,23.72
1065,23.69
1070,23.66
1075,23.63
1080,23.6
1085,23.56
1090,23.53
1095,23.49
1100,23.46
1105,23.42
1110,23.38
1115,23.34
1120,23.3
1125,23.26
1130,23.21
1135,23.17
1140,23.12
1145,23.07
1150,23.03
1155,22.98
1160,22.93
1165,22.88
1170,22.83
1175,22.77
1180,22.72
1185,22.67
1190,22.61
1195,22.56
1200,22.5
1205,22.44
1210,22.39
1215,22.33
1220,22.27
1225,22.21
1230,22.15
1235,22.09
1240,22.03
1245,21.96
1250,21.9
1255,21.84
1260,21.78
1265,21.71
1270,21.65
1275,21.59
1280,21.52
1285,21.46
1290,21.39
1295,21.33
1300,21.26
1305,21.2
1310,21.13
1315,21.07
1320,21.0
1325,20.93
1330,20.87
1335,20.8
1340,20.74
1345,20.67
1350,20.61
1355,20.54
1360,20.48
1365,20.41
1370,20.35
1375,20.29
1380,20.22
1385,20.16
1390,20.1
1395,20.04
1400,19.97
1405,19.91
1410,19.85
1415,19.79
1420,19.73
1425,19.67
1430,19.61
1435,19.56
65,21.0
67,21.0
67,21.0
77,19.0
78,21.0
78,21.0
78,21.0
80,19.0
80,21.0
80,21.0
80,21.0
81,21.0
81,21.0
82,19.0
82,21.0
82,19.0
84,19.0
84,21.0
84,19.0
85,19.0
87,19.0
88,21.0
89,19.0
90,21.0
92,19.0
95,19.0
96,19.0
97,19.0
98,21.0
100,21.0
101,19.0
102,21.0
102,21.0
103,21.0
103,21.0
106,21.0
107,21.0
107,21.0
109,21.0
113,21.0
113,21.0
114,21.0
114,21.0
114,21.0
114,19.0
115,21.0
120,21.0
123,21.0
123,21.0
125,21.0
125,19.0
128,21.0
131,21.0
132,19.0
